Wavelength,Absorption
400,0.059672987905650815
401,0.05907923175530571
402,0.05849138357736898
403,0.05790938458653298
404,0.0573331765824136
405,0.056762701943730294
406,0.05619790362254375
407,0.05563872513855121
408,0.05508511057343829
409,0.054537004565287116
410,0.05399435230304013
411,0.05345709952101888
412,0.052925192493497475
413,0.052398578029329894
414,0.051877203466630877
415,0.051361016667509654
416,0.05084996601285619
417,0.050344000397179116
418,0.04984306922349523
419,0.04934712239826973
420,0.0488561103264068
421,0.04836998390629006
422,0.047888694524872405
423,0.04741219405281462
424,0.04694043483967241
425,0.046473369709131324
426,0.046010951954289094
427,0.04555313533298487
428,0.04509987406317503
429,0.04465112281835485
430,0.04420683672302591
431,0.043766971348208415
432,0.043331482706998346
433,0.042900327250168666
434,0.04247346186181439
435,0.042050843855040966
436,0.041632430967695526
437,0.041218181358140676
438,0.04080805360107023
439,0.04040200668336672
440,0.04
441,0.039601993349966724
442,0.03920794693227021
443,0.038817821341940326
444,0.03843157756609293
445,0.03804917698002856
446,0.03767058134336995
447,0.03729575279623793
448,0.03692465385546543
449,0.03655724741084913
450,0.03619349672143838
451,0.03583336541186113
452,0.0354768174686863
453,0.03512381723682245
454,0.03477432941595224
455,0.03442831905700231
456,0.03408575155864845
457,0.03374659266385535
458,0.033410808456450884
459,0.03307836535773449
460,0.032749230123119276
461,0.03242336983880748
462,0.03210075191849914
463,0.03178134410013336
464,0.03146511444266214
465,0.031152031322856197
466,0.03084206343214265
467,0.030535179773474128
468,0.03023134965822902
469,0.02993054270314261
470,0.029632728827268716
471,0.02933787824897157
472,0.02904596148294764
473,0.028756949337277047
474,0.028470812910504385
475,0.02818752358874854
476,0.027907053042841242
477,0.027629373225494188
478,0.027354456368494234
479,0.027082274979926588
480,0.026812801841425572
481,0.026546010005452775
482,0.02628187279260227
483,0.02602036378893266
484,0.025761456843325658
485,0.025505126064870935
486,0.02525134582027704
487,0.02500009073130803
488,0.024751335672245633
489,0.024505055767376646
490,0.024261226388505336
491,0.024019823152490637
492,0.023780821918807777
493,0.023544198787134207
494,0.023309930094959585
495,0.023077992415219465
496,0.022848362553952596
497,0.022621017547981483
498,0.022395934662616083
499,0.022173091389380284
500,0.02195246544376106
501,0.021734034762979994
502,0.02151777750378698
503,0.021303672040275886
504,0.02109169696172194
505,0.020881831070440643
506,0.02067405337966797
507,0.020468343111461697
508,0.02026467969462358
509,0.02006304276264222
510,0.01986341215165638
511,0.019665767898438605
512,0.01947009023839887
513,0.019276359603608097
514,0.019084556620841377
515,0.018894662109640588
516,0.018706657080396368
517,0.018520522732449123
518,0.01833624045220894
519,0.018153791811294232
520,0.017973158564688865
521,0.017794322648917643
522,0.01761726618023997
523,0.017441971452861423
524,0.01726842093716319
525,0.017096597277949068
526,0.016926483292709953
527,0.01675806196990556
528,0.016591316467263254
529,0.01642623011009382
530,0.016262786389623966
531,0.016100968961345438
532,0.015940761643380565
533,0.015782148414864045
534,0.015625113414340842
535,0.015469640938180047
536,0.015315715439004483
537,0.015163321524135954
538,0.015012443954055984
539,0.01486306764088183
540,0.014715177646857694
541,0.014568759182860934
542,0.014423797606923132
543,0.014280278422765896
544,0.014138187278351207
545,0.013997509964446214
546,0.013858232413202297
547,0.013720340696748266
548,0.013583821025797565
549,0.013448659748269334
550,0.013314843347923183
551,0.013182358443007563
552,0.01305119178492158
553,0.012921330256890115
554,0.012792760872652154
555,0.012665470775162127
556,0.012539447235304214
557,0.012414677650619401
558,0.012291149544045251
559,0.012168850562668164
560,0.012047768476488085
561,0.011927891177195496
562,0.011809206676960568
563,0.011691703107234377
564,0.011575368717562024
565,0.011460191874407603
566,0.011346161059990817
567,0.011233264871135192
568,0.011121492018127765
569,0.011010831323590094
570,0.010901271721360503
571,0.010792802255387472
572,0.010685412078634014
573,0.010579090451992958
574,0.01047382674321304
575,0.01036961042583566
576,0.010266431078142235
577,0.010164278382112011
578,0.010063142122390258
579,0.009963012185266726
580,0.009863878557664258
581,0.009765731326137485
582,0.009668560675881458
583,0.009572356889750182
584,0.009477110347284871
585,0.009382811523751906
586,0.009289450989190354
587,0.009197019407468953
588,0.00910550753535251
589,0.00901490622157755
590,0.008925206405937193
591,0.008836399118375127
592,0.00874847547808859
593,0.008661426692640284
594,0.008575244057079118
595,0.008489918953069721
596,0.00840544284803059
597,0.008321807294280819
598,0.008239003928195338
599,0.008157024469368538
600,0.008075860719786216
601,0.00799550456300578
602,0.007915947963344586
603,0.007837182965076375
604,0.007759201691635675
605,0.0076819963448301635
606,0.00760555920406082
607,0.007529882625549872
608,0.007454959041576399
609,0.007380780959719571
610,0.007307340962109387
611,0.007234631704684884
612,0.007162645916459729
613,0.007091376398795113
614,0.0070208160246798745
615,0.0069509577380178055
616,0.006881794552922022
617,0.0068133195530163775
618,0.00674552589074382
619,0.006678406786681627
620,0.006611955528863462
621,0.006546165472108162
622,0.00648103003735523
623,0.0064165427110069095
624,0.006352697044276827
625,0.006289486652545104
626,0.0062269052147198925
627,0.006164946472605256
628,0.006103604230275355
629,0.0060428723534548335
630,0.005982744768905402
631,0.005923215463818497
632,0.005864278485214007
633,0.00580592793934495
634,0.005748157991108117
635,0.0056909628634605434
636,0.0056343368368418
637,0.005578274248602038
638,0.005522769492435713
639,0.005467817017820954
640,0.0054134113294645085
641,0.005359546986752197
642,0.0053062186032048686
643,0.005253420845939722
644,0.005201148435137037
645,0.00514939614351217
646,0.00509815879579283
647,0.005047431268201551
648,0.004997208487943296
649,0.004947485432698193
650,0.004898257130119276
651,0.0048495186573352675
652,0.004801265140458269
653,0.004753491754096386
654,0.0047061937208711675
655,0.004659366310939879
656,0.0046130048415225005
657,0.00456710467643346
658,0.004521661225617994
659,0.004476669944693155
660,0.004432126334493355
661,0.004388025940620457
662,0.004344364352998319
663,0.004301137205431798
664,0.004258340175170112
665,0.0042159689824745735
666,0.0041740193901906
667,0.004132487203324008
668,0.004091368268621497
669,0.004050658474155336
670,0.004010353748912148
671,0.003970450062385826
672,0.003930943424174462
673,0.0038918298835813104
674,0.0038531055292197213
675,0.0038147664886219847
676,0.0037768089278520938
677,0.0037392290511223387
678,0.0037020231004137316
679,0.0036651873551001935
680,0.0036287181315765005
681,0.003592611782889905
682,0.0035568646983754537
683,0.003521473303294902
684,0.003486434058479252
685,0.0034517434599748197
686,0.0034173980386928496
687,0.003383394360062588
688,0.0033497290236878387
689,0.0033163986630069067
690,0.0032833999449559522
691,0.003250729569635667
692,0.0032183842699812976
693,0.0031863608114359207
694,0.003154655991626998
695,0.003123266640046125
696,0.0030921896177319897
697,0.0030614218169564607
698,0.0030309601609138192
699,0.003000801603413079
700,0.0029709431285733553
701,0.002941381750522284
702,0.0029121145130974234
703,0.002883138489550644
704,0.002854450782255442
705,0.002826048522417184
706,0.0027979288697862143
707,0.0027700890123738397
708,0.0027425261661711167
709,0.0027152375748704578
710,0.0026882205095899903
711,0.002661472268600674
712,0.002634990177056118
713,0.002608771586725101
714,0.0025828138757267387
715,0.0025571144482683028
716,0.002531670734385628
717,0.002506480189686126
718,0.0024815402950943317
719,0.002456848556600005
720,0.002432402505008718
721,0.002408199695694942
722,0.002384237708357575
723,0.002360514146777914
724,0.0023370266385800333
725,0.0023137728349935383
726,0.0022907504106186942
727,0.002267957063193876
728,0.0022453905133653492
729,0.0022230485044593224
730,0.002200928802256289
731,0.0021790291947675943
732,0.002157347492014241
733,0.0021358815258078834
734,0.0021146291495340148
735,0.0020935882379372953
736,0.0020727566869090334
737,0.0020521324132767643
738,0.00203171335459594
739,0.002011497468943675
740,0.001991482734714558
741,0.001971667150418486
742,0.0019520487344805186
743,0.0019326255250427108
744,0.0019133955797679349
745,0.0018943569756456364
746,0.0018755078087995395
747,0.00185684619429725
748,0.0018383702659617682
749,0.0018200781761848629
750,0.001801968095742312
751,0.0017840382136109815
752,0.0017662867367877145
753,0.0017487118901100378
754,0.0017313119160786358
755,0.0017140850746816074
756,0.0016970296432204555
757,0.0016801439161378221
758,0.0016634262048469265
759,0.0016468748375627097
760,0.0016304881591346484
761,0.0016142645308812459
762,0.0015982023304261558
763,0.0015822999515359491
764,0.0015665558039594826
765,0.0015509683132688805
766,0.0015355359207020823
767,0.0015202570830069725
768,0.001505130272287048
769,0.0014901539758486323
770,0.0014753266960495998
771,0.0014606469501496162
772,0.0014461132701618566
773,0.001431724202706212
774,0.0014174783088639457
775,0.001403374164033801
776,0.0013894103577895426
777,0.0013755854937389084
778,0.0013618981893839738
779,0.001348347075982896
780,0.0013349307984130432
781,0.0013216480150354773
782,0.0013084973975607927
783,0.0012954776309162816
784,0.0012825874131144309
785,0.0012698254551227175
786,0.0012571904807347084
787,0.0012446812264424343
788,0.0012322964413100431
789,0.0012200348868486993
790,0.0012078953368927401
791,0.0011958765774770523
792,0.00118397740671568
793,0.0011721966346816299
794,0.001160533083287882
795,0.001148985586169577
796,0.0011375529885673803
797,0.001126234147212004
798,0.0011150279302098807
799,0.0011039332169299715
800,0.0010929488978917024
